-0.000297739,-0.377215,1.594
0.0232986,-0.373665,1.579
0.0471001,-0.375322,1.586
0.0704858,-0.373665,1.579
0.0936623,-0.372009,1.572
0.117673,-0.373665,1.579
0.141266,-0.373665,1.579
0.16486,-0.373665,1.579
0.188454,-0.373665,1.579
0.210033,-0.370116,1.564
0.234596,-0.372009,1.572
-0.255052,-0.343806,1.55
-0.230845,-0.342253,1.543
-0.208732,-0.343806,1.55
-0.185572,-0.343806,1.55
-0.161678,-0.342253,1.543
-0.13988,-0.345358,1.557
-0.116615,-0.345358,1.557
-0.0929305,-0.343806,1.55
-0.0691401,-0.3407,1.536
-0.046189,-0.3407,1.536
-0.023238,-0.3407,1.536
-0.000284478,-0.337817,1.523
0.0225609,-0.339148,1.529
0.0456152,-0.3407,1.536
0.0682538,-0.339148,1.529
0.0907428,-0.337817,1.523
0.115512,-0.343806,1.55
0.136793,-0.339148,1.529
0.159013,-0.337817,1.523
0.182486,-0.339148,1.529
0.203587,-0.336264,1.516
0.227284,-0.337817,1.523
0.251026,-0.339148,1.529
0.271544,-0.336264,1.516
-0.20146,-0.309632,1.496
-0.178268,-0.308183,1.489
-0.15602,-0.308183,1.489
-0.1344,-0.309632,1.496
-0.112046,-0.309632,1.496
-0.089693,-0.309632,1.496
-0.0670245,-0.308183,1.489
-0.0445953,-0.306941,1.483
-0.0223454,-0.3057,1.477
-0.000275885,-0.3057,1.477
0.0217936,-0.3057,1.477
0.0438631,-0.3057,1.477
0.0659325,-0.3057,1.477
0.088002,-0.3057,1.477
0.110072,-0.3057,1.477
0.131515,-0.304251,1.47
0.15421,-0.3057,1.477
0.17628,-0.3057,1.477
0.197409,-0.304251,1.47
0.219374,-0.304251,1.47
0.241339,-0.304251,1.47
0.262229,-0.303009,1.464
0.285269,-0.304251,1.47
0.30598,-0.303009,1.464
0.326511,-0.301767,1.458
-0.173839,-0.278982,1.452
-0.151409,-0.277637,1.445
-0.130986,-0.280135,1.458
-0.108751,-0.278982,1.452
-0.0862755,-0.276484,1.439
-0.0647738,-0.276484,1.439
-0.0432721,-0.276484,1.439
-0.0215889,-0.274179,1.427
-0.000266546,-0.274179,1.427
0.0211444,-0.275332,1.433
0.0423782,-0.274179,1.427
0.0637006,-0.274179,1.427
0.085023,-0.274179,1.427
0.106792,-0.275332,1.433
0.128204,-0.275332,1.433
0.14899,-0.274179,1.427
0.170312,-0.274179,1.427
0.190023,-0.271873,1.415
0.213853,-0.275332,1.433
0.23428,-0.274179,1.427
0.254527,-0.273026,1.421
0.273625,-0.270912,1.41
0.296993,-0.273026,1.421
0.314418,-0.26976,1.404
0.338025,-0.271873,1.415
0.354853,-0.268607,1.398
-0.125056,-0.246801,1.392
-0.104257,-0.246801,1.392
-0.0834576,-0.246801,1.392
-0.0624331,-0.245915,1.387
-0.0417085,-0.245915,1.387
-0.0210594,-0.246801,1.392
-0.000259074,-0.245915,1.387
0.0204656,-0.245915,1.387
0.0410121,-0.244851,1.381
0.061915,-0.245915,1.387
0.0822822,-0.244851,1.381
0.103364,-0.245915,1.387
0.123552,-0.244851,1.381
0.144187,-0.244851,1.381
0.164226,-0.243964,1.376
0.18398,-0.242901,1.37
0.206988,-0.245915,1.387
0.226727,-0.244851,1.381
0.245392,-0.242901,1.37
0.267027,-0.243964,1.376
0.287588,-0.243964,1.376
0.306804,-0.242901,1.37
0.329903,-0.244851,1.381
-0.0811793,-0.219975,1.354
-0.0607226,-0.219162,1.349
-0.0407161,-0.219975,1.354
-0.0204089,-0.219162,1.349
-0.000251977,-0.219162,1.349
0.0198164,-0.218188,1.343
0.0400618,-0.219162,1.349
0.0597277,-0.217375,1.338
0.0800181,-0.218188,1.343
0.100085,-0.218188,1.343
0.119705,-0.217375,1.338
0.139698,-0.217375,1.338
0.15969,-0.217375,1.338
0.179683,-0.217375,1.338
0.199675,-0.217375,1.338
0.218026,-0.215751,1.328
0.238765,-0.216563,1.333
0.258683,-0.216563,1.333
0.28069,-0.218188,1.343
-0.0590572,-0.193685,1.312
-0.0393028,-0.192947,1.307
-0.0197735,-0.192947,1.307
-0.000244131,-0.192947,1.307
0.0192114,-0.192209,1.302
0.0385175,-0.191471,1.297
0.0578974,-0.191471,1.297
0.0775753,-0.192209,1.302
0.0970299,-0.192209,1.302
0.116037,-0.191471,1.297
0.135939,-0.192209,1.302
0.155394,-0.192209,1.302
0.173505,-0.190733,1.292
0.193557,-0.191471,1.297
0.213758,-0.192209,1.302
0.235899,-0.194424,1.317
-0.0193347,-0.169705,1.278
-0.000237781,-0.169041,1.273
0.0187835,-0.169041,1.273
0.0378048,-0.169041,1.273
0.0566029,-0.168377,1.268
0.0753112,-0.167846,1.264
0.0944961,-0.168377,1.268
0.113443,-0.168377,1.268
0.131972,-0.167846,1.264
0.150858,-0.167846,1.264
0.170282,-0.168377,1.268
0.0182376,-0.145789,1.236
0.0365872,-0.145318,1.232
0.0549959,-0.145318,1.232
0.0731066,-0.144728,1.227
0.0914406,-0.144728,1.227
0.111027,-0.146379,1.241
0.0356963,-0.123945,1.202
0.0536567,-0.123945,1.202
0.0723321,-0.125182,1.214
